entity_id,parent_id,method,amount_ordered,amount_paid
314693,53120,cash_on_delivery,7150000,7150000
314694,53121,amex_card,137500000,137500000
314695,53122,cash_on_delivery,4620000,0
314696,53123,bank_transfer,24750000,24750000
314697,53124,visa_card,92400000,0
314698,53125,cash_on_delivery,12980000,0
314699,53126,visa_card,37400000,37400000
314700,53127,bank_transfer,5060000,5060000
314701,53128,amex_card,13750000,13750000
314702,53129,cash_on_delivery,39600000,0
314703,53130,bank_transfer,7150000,7150000
314704,53131,bank_transfer,6600000,0
314705,53132,visa_card,101200000,0
314706,53133,cash_on_delivery,11550000,11550000
314707,53134,amex_card,15950000,15950000
314708,53135,bank_transfer,19800000,0
314709,53136,cash_on_delivery,5060000,0
314710,53137,cash_on_delivery,37400000,37400000
314711,53138,visa_card,92400000,92400000
314712,53139,amex_card,24750000,0
314713,53140,amex_card,24750000,24750000
314714,53141,cash_on_delivery,11550000,11550000
314715,53142,credit_card,83600000,0
314716,53143,amex_card,70400000,70400000
314717,53144,bank_transfer,247500000,0
314718,53145,amex_card,39600000,0
314719,53146,amex_card,13200000,0
314720,53147,visa_card,79200000,0
314721,53148,credit_card,32450000,32450000
314722,53149,cash_on_delivery,6600000,6600000
314723,53150,cash_on_delivery,4620000,4620000
314724,53151,cash_on_delivery,12980000,12980000
314725,53152,amex_card,5060000,5060000
314726,53153,amex_card,15950000,15950000
314727,53154,credit_card,15950000,15950000
314728,53155,amex_card,272800000,272800000
314729,53156,bank_transfer,167200000,167200000
314730,53157,visa_card,15950000,15950000
314731,53158,credit_card,217800000,0
314732,53159,credit_card,6600000,6600000
314733,53160,bank_transfer,92400000,92400000
314734,53161,visa_card,2530000,0
314735,53162,credit_card,70400000,0
314736,53163,cash_on_delivery,15950000,0
314737,53164,cash_on_delivery,24750000,24750000
314738,53165,credit_card,7150000,7150000
314739,53166,amex_card,38500000,38500000
314740,53167,visa_card,9350000,0
314741,53168,amex_card,6600000,6600000
314742,53169,amex_card,7150000,7150000
314743,53170,credit_card,18700000,18700000
314744,53171,visa_card,11440000,0
314745,53172,visa_card,5720000,5720000
314746,53173,amex_card,28600000,0
314747,53174,bank_transfer,24750000,0
314748,53175,cash_on_delivery,6600000,6600000
314749,53176,cash_on_delivery,1265000000,1265000000
314750,53177,amex_card,272800000,0
314751,53178,cash_on_delivery,6600000,6600000
314752,53179,cash_on_delivery,272800000,0
314753,53180,credit_card,7150000,7150000
314754,53181,visa_card,12980000,12980000
314755,53182,credit_card,27500000,0
314756,53183,bank_transfer,11550000,0
314757,53184,bank_transfer,9240000,0
314758,53185,amex_card,28600000,28600000
314759,53186,bank_transfer,6050000,6050000
314760,53187,visa_card,7150000,7150000
314761,53188,cash_on_delivery,313500000,313500000
314762,53189,visa_card,7150000,7150000
314763,53190,cash_on_delivery,13200000,13200000
314764,53191,bank_transfer,495000000,495000000
314765,53192,visa_card,715000000,715000000
314766,53193,bank_transfer,4620000,0
314767,53194,amex_card,28600000,28600000
314768,53195,cash_on_delivery,5720000,0
314769,53196,amex_card,7590000,0
314770,53197,bank_transfer,6050000,0
314771,53198,credit_card,6050000,6050000
314772,53199,bank_transfer,28600000,28600000
314773,53200,bank_transfer,7150000,7150000
314774,53201,bank_transfer,495000000,0
314775,53202,cash_on_delivery,107800000,107800000
314776,53203,bank_transfer,7150000,7150000
314777,53204,cash_on_delivery,20350000,20350000
314778,53205,visa_card,7150000,7150000
314779,53206,visa_card,19800000,19800000
314780,53207,credit_card,215600000,215600000
314781,53208,amex_card,16280000,16280000
314782,53209,amex_card,6600000,0
314783,53210,bank_transfer,13750000,13750000
314784,53211,credit_card,5720000,0
314785,53212,visa_card,57200000,57200000
314786,53213,bank_transfer,88000000,88000000
314787,53214,bank_transfer,11550000,11550000
314788,53215,visa_card,107800000,0
314789,53216,credit_card,13750000,13750000
314790,53217,amex_card,18700000,18700000
314791,53218,cash_on_delivery,9350000,9350000
314792,53219,credit_card,27500000,27500000
314793,53220,amex_card,7150000,0
314794,53221,bank_transfer,7150000,0
314795,53222,bank_transfer,2530000,2530000
314796,53223,visa_card,13200000,13200000
314797,53224,credit_card,88000000,88000000
314798,53225,credit_card,6600000,6600000
314799,53226,bank_transfer,38500000,0
314800,53227,bank_transfer,6600000,6600000
314801,53228,bank_transfer,247500000,0
314802,53229,bank_transfer,9350000,0
314803,53230,bank_transfer,107800000,107800000
314804,53231,visa_card,9350000,9350000
314805,53232,cash_on_delivery,247500000,247500000
314806,53233,visa_card,412500000,412500000
314807,53234,visa_card,11550000,11550000
314808,53235,credit_card,7150000,0
314809,53236,bank_transfer,9350000,0
314810,53237,credit_card,9900000,9900000
314811,53238,bank_transfer,38500000,0
314812,53239,bank_transfer,6050000,6050000
314813,53240,cash_on_delivery,313500000,313500000
314814,53241,bank_transfer,2530000,2530000
314815,53242,cash_on_delivery,7150000,7150000
314816,53243,cash_on_delivery,92400000,92400000
314817,53244,bank_transfer,9240000,9240000
314818,53245,credit_card,32450000,0
314819,53246,amex_card,115500000,115500000
314820,53247,amex_card,167200000,167200000
314821,53248,amex_card,16280000,16280000
314822,53249,bank_transfer,19800000,19800000
314823,53250,credit_card,38500000,38500000
314824,53251,visa_card,37400000,37400000
314825,53252,cash_on_delivery,9900000,9900000
314826,53253,amex_card,5720000,0
314827,53254,bank_transfer,19800000,19800000
314828,53255,bank_transfer,313500000,313500000
314829,53256,visa_card,28600000,28600000
314830,53257,bank_transfer,7150000,0
314831,53258,credit_card,6600000,0
314832,53259,credit_card,23100000,23100000
314833,53260,credit_card,13750000,0
314834,53261,amex_card,19800000,19800000
314835,53262,bank_transfer,15950000,0
314836,53263,bank_transfer,31350000,0
314837,53264,cash_on_delivery,247500000,0
314838,53265,cash_on_delivery,97350000,97350000
314839,53266,credit_card,352000000,0
314840,53267,amex_card,9900000,9900000
314841,53268,bank_transfer,38500000,38500000
314842,53269,amex_card,83600000,83600000
314843,53270,cash_on_delivery,7920000,0
314844,53271,amex_card,38500000,0
314845,53272,credit_card,1265000000,1265000000
314846,53273,bank_transfer,7150000,7150000
314847,53274,credit_card,57200000,57200000
314848,53275,credit_card,13200000,0
314849,53276,visa_card,59400000,59400000
314850,53277,visa_card,6600000,0
314851,53278,bank_transfer,5720000,0
314852,53279,amex_card,6600000,6600000
314853,53280,visa_card,24750000,24750000
314854,53281,credit_card,88000000,88000000
314855,53282,credit_card,313500000,313500000
314856,53283,bank_transfer,7150000,7150000
314857,53284,amex_card,25960000,0
314858,53285,credit_card,237600000,237600000
314859,53286,visa_card,7920000,0
314860,53287,cash_on_delivery,15950000,15950000
314861,53288,amex_card,1969000000,0
314862,53289,credit_card,9350000,0
314863,53290,cash_on_delivery,12980000,12980000
314864,53291,visa_card,25300000,25300000
314865,53292,amex_card,27500000,0
314866,53293,credit_card,7150000,7150000
314867,53294,amex_card,6600000,0
314868,53295,credit_card,9350000,9350000
314869,53296,amex_card,6050000,6050000
314870,53297,amex_card,6600000,0
314871,53298,bank_transfer,24750000,0
314872,53299,visa_card,24750000,24750000
314873,53300,cash_on_delivery,70400000,70400000
314874,53301,amex_card,101200000,101200000
314875,53302,visa_card,2530000,0
314876,53303,visa_card,75900000,0
314877,53304,credit_card,31350000,31350000
314878,53305,visa_card,12980000,12980000
314879,53306,visa_card,7150000,7150000
314880,53307,cash_on_delivery,4620000,4620000
314881,53308,bank_transfer,5720000,5720000
314882,53309,visa_card,217800000,217800000
314883,53310,credit_card,32450000,32450000
314884,53311,bank_transfer,13750000,13750000
314885,53312,visa_card,14300000,0
314886,53313,visa_card,6600000,6600000
314887,53314,credit_card,2530000,0
314888,53315,amex_card,6600000,6600000
314889,53316,amex_card,7920000,0
314890,53317,bank_transfer,6600000,6600000
314891,53318,cash_on_delivery,2530000,2530000
314892,53319,cash_on_delivery,7150000,7150000
314893,53320,amex_card,16280000,16280000
314894,53321,visa_card,37400000,37400000
314895,53322,amex_card,19800000,19800000
314896,53323,visa_card,4620000,4620000
314897,53324,visa_card,38500000,0
314898,53325,credit_card,9350000,9350000
314899,53326,bank_transfer,13860000,13860000
314900,53327,bank_transfer,24750000,24750000
314901,53328,cash_on_delivery,17160000,17160000
314902,53329,bank_transfer,24750000,24750000
314903,53330,cash_on_delivery,456500000,0
314904,53331,bank_transfer,27500000,27500000
314905,53332,amex_card,7920000,7920000
314906,53333,bank_transfer,336600000,0
314907,53334,bank_transfer,79200000,79200000
314908,53335,amex_card,6600000,6600000
314909,53336,amex_card,19800000,0
314910,53337,credit_card,9900000,9900000
314911,53338,visa_card,23100000,23100000
314912,53339,amex_card,4620000,4620000
314913,53340,bank_transfer,13200000,13200000
314914,53341,bank_transfer,7150000,7150000
314915,53342,bank_transfer,14300000,14300000
314916,53343,cash_on_delivery,59400000,59400000
314917,53344,amex_card,39600000,0
314918,53345,bank_transfer,18700000,18700000
314919,53346,bank_transfer,4620000,4620000
314920,53347,cash_on_delivery,6600000,6600000
314921,53348,visa_card,9240000,9240000
314922,53349,amex_card,308000000,308000000
314923,53350,cash_on_delivery,5720000,5720000
314924,53351,cash_on_delivery,9900000,0
314925,53352,credit_card,7150000,7150000
314926,53353,bank_transfer,15950000,15950000
314927,53354,cash_on_delivery,88000000,88000000
314928,53355,cash_on_delivery,12980000,12980000
314929,53356,cash_on_delivery,12980000,12980000
314930,53357,visa_card,7150000,7150000
314931,53358,amex_card,107800000,0
314932,53359,credit_card,32560000,32560000
314933,53360,cash_on_delivery,224400000,224400000
314934,53361,credit_card,12980000,12980000
314935,53362,bank_transfer,107800000,107800000
314936,53363,credit_card,31350000,0
314937,53364,bank_transfer,24750000,24750000
314938,53365,cash_on_delivery,7920000,7920000
314939,53366,visa_card,38500000,38500000
314940,53367,amex_card,7920000,7920000
314941,53368,credit_card,19800000,19800000
314942,53369,amex_card,140800000,140800000
314943,53370,bank_transfer,15950000,15950000
314944,53371,amex_card,83600000,83600000
314945,53372,credit_card,6600000,0
314946,53373,credit_card,13200000,13200000
314947,53374,credit_card,9350000,0
314948,53375,credit_card,79200000,79200000
314949,53376,amex_card,9240000,9240000
314950,53377,bank_transfer,13750000,13750000
314951,53378,bank_transfer,37400000,37400000
314952,53379,amex_card,107800000,0
314953,53380,credit_card,11550000,11550000
314954,53381,credit_card,107800000,107800000
314955,53382,bank_transfer,79200000,79200000
314956,53383,credit_card,6600000,6600000
314957,53384,amex_card,6600000,6600000
314958,53385,amex_card,6050000,6050000
314959,53386,amex_card,313500000,313500000
314960,53387,visa_card,5720000,5720000
314961,53388,visa_card,32560000,32560000
314962,53389,bank_transfer,19800000,19800000
314963,53390,amex_card,49500000,49500000
314964,53391,visa_card,11440000,11440000
314965,53392,credit_card,6600000,0
314966,53393,bank_transfer,352000000,0
314967,53394,amex_card,5720000,0
314968,53395,bank_transfer,48840000,48840000
314969,53396,credit_card,5720000,0
314970,53397,amex_card,16280000,16280000
314971,53398,visa_card,13200000,0
314972,53399,cash_on_delivery,28050000,28050000
314973,53400,cash_on_delivery,13200000,13200000
314974,53401,bank_transfer,38500000,0
314975,53402,bank_transfer,9350000,9350000
314976,53403,visa_card,92400000,0
314977,53404,credit_card,11440000,0
314978,53405,credit_card,13200000,0
314979,53406,credit_card,308000000,308000000
314980,53407,cash_on_delivery,6600000,0
314981,53408,visa_card,11550000,11550000
314982,53409,cash_on_delivery,247500000,247500000
314983,53410,bank_transfer,14300000,14300000
314984,53411,cash_on_delivery,715000000,715000000
314985,53412,amex_card,28600000,28600000
314986,53413,bank_transfer,64900000,64900000
314987,53414,amex_card,75900000,75900000
314988,53415,bank_transfer,38500000,38500000
314989,53416,amex_card,9350000,9350000
314990,53417,bank_transfer,31350000,31350000
314991,53418,visa_card,18700000,18700000
314992,53419,visa_card,31350000,31350000
314993,53420,visa_card,24750000,0
314994,53421,bank_transfer,14300000,0
314995,53422,visa_card,12980000,12980000
314996,53423,credit_card,11440000,11440000
314997,53424,visa_card,2530000,2530000
314998,53425,visa_card,28600000,28600000
314999,53426,credit_card,6600000,6600000
315000,53427,cash_on_delivery,38500000,0
315001,53428,bank_transfer,19800000,19800000
315002,53429,visa_card,13750000,13750000
315003,53430,credit_card,13750000,13750000
315004,53431,cash_on_delivery,7920000,0
315005,53432,cash_on_delivery,92400000,0
315006,53433,amex_card,16280000,16280000
315007,53434,amex_card,70400000,0
315008,53435,visa_card,83600000,0
315009,53436,amex_card,13750000,0
315010,53437,amex_card,59400000,59400000
315011,53438,bank_transfer,83600000,83600000
315012,53439,credit_card,101200000,101200000
315013,53440,bank_transfer,217800000,217800000
315014,53441,visa_card,38500000,0
315015,53442,cash_on_delivery,6600000,6600000
315016,53443,amex_card,70400000,70400000
315017,53444,visa_card,13200000,13200000
315018,53445,cash_on_delivery,79200000,79200000
315019,53446,credit_card,6600000,6600000
315020,53447,visa_card,715000000,715000000
315021,53448,credit_card,75900000,75900000
315022,53449,bank_transfer,37400000,37400000
315023,53450,bank_transfer,4620000,0
315024,53451,credit_card,6600000,6600000
315025,53452,amex_card,70400000,70400000
315026,53453,cash_on_delivery,112200000,112200000
315027,53454,cash_on_delivery,6600000,6600000
315028,53455,cash_on_delivery,83600000,83600000
315029,53456,cash_on_delivery,7150000,0
315030,53457,credit_card,9350000,9350000
315031,53458,credit_card,38500000,38500000
315032,53459,cash_on_delivery,37400000,0
315033,53460,amex_card,4620000,4620000
315034,53461,bank_transfer,31350000,0
315035,53462,cash_on_delivery,49500000,49500000
315036,53463,cash_on_delivery,653400000,0
315037,53464,credit_card,59400000,59400000
315038,53465,visa_card,5720000,5720000
315039,53466,bank_transfer,38500000,38500000
315040,53467,credit_card,5720000,0
315041,53468,credit_card,19800000,19800000
315042,53469,cash_on_delivery,19800000,19800000
315043,53470,bank_transfer,107800000,0
315044,53471,amex_card,4620000,4620000
315045,53472,visa_card,6600000,6600000
315046,53473,cash_on_delivery,7150000,0
315047,53474,amex_card,6600000,0
315048,53475,visa_card,24750000,24750000
315049,53476,bank_transfer,7920000,7920000
315050,53477,bank_transfer,9350000,0
315051,53478,bank_transfer,1155000000,1155000000
315052,53479,credit_card,25300000,25300000
315053,53480,cash_on_delivery,11550000,11550000
315054,53481,cash_on_delivery,9350000,9350000
315055,53482,amex_card,1430000000,1430000000
315056,53483,bank_transfer,5720000,5720000
315057,53484,amex_card,9350000,9350000
315058,53485,cash_on_delivery,15950000,15950000
315059,53486,cash_on_delivery,7150000,0
315060,53487,amex_card,24750000,24750000
315061,53488,credit_card,577500000,577500000
315062,53489,cash_on_delivery,20350000,20350000
315063,53490,amex_card,18700000,0
315064,53491,bank_transfer,577500000,577500000
315065,53492,bank_transfer,140800000,140800000
315066,53493,bank_transfer,137500000,137500000
315067,53494,bank_transfer,13200000,13200000
315068,53495,cash_on_delivery,352000000,0
315069,53496,bank_transfer,37400000,37400000
